date,straddle,"{""model"": ""none"", ""q"": 0.0}","{""model"": ""har"", ""q"": 0.25}","{""model"": ""har"", ""q"": 0.5}","{""model"": ""har"", ""q"": 0.75}","{""model"": ""garch"", ""q"": 0.25}","{""model"": ""garch"", ""q"": 0.5}","{""model"": ""garch"", ""q"": 0.75}","{""model"": ""gjr"", ""q"": 0.25}","{""model"": ""gjr"", ""q"": 0.5}","{""model"": ""gjr"", ""q"": 0.75}","{""model"": ""lgb"", ""q"": 0.25}","{""model"": ""lgb"", ""q"": 0.5}","{""model"": ""lgb"", ""q"": 0.75}"
2014-02-26,5.165222307839028e-05,5.165222307845774e-05,5.165222307845774e-05,5.165222307845774e-05,0.0,5.165222307845774e-05,5.165222307845774e-05,0.0,5.165222307845774e-05,0.0,0.0,5.165222307845774e-05,5.165222307845774e-05,5.165222307845774e-05
2014-02-27,-6.601682756194236e-06,-6.601682756235405e-06,-6.601682756235405e-06,-6.601682756235405e-06,0.0,-6.601682756235405e-06,-6.601682756235405e-06,0.0,-6.601682756235405e-06,0.0,0.0,-6.601682756235405e-06,-6.601682756235405e-06,-6.601682756235405e-06
2014-02-28,-0.00010455310777427751,-0.0001045531077742412,-0.0001045531077742412,-0.0001045531077742412,0.0,-0.0001045531077742412,-0.0001045531077742412,0.0,-0.0001045531077742412,0.0,0.0,-0.0001045531077742412,-0.0001045531077742412,-0.0001045531077742412
2014-03-03,-0.004478974334157339,-0.004478974334157337,-0.004478974334157337,-0.001,0.0,-0.004478974334157337,-0.001,0.0,-0.004478974334157337,0.0,0.0,-0.004478974334157337,-0.001,-0.001
2014-03-04,0.003271510634307169,0.0032715106343070843,0.0032715106343070843,0.0,0.0,0.0032715106343070843,0.0,0.0,0.0032715106343070843,0.0,0.0,0.0032715106343070843,0.0,0.0
2014-03-05,0.00123889416064624,0.0012388941606462645,0.0012388941606462645,0.0,0.0,0.0012388941606462645,0.0,0.0,0.0012388941606462645,0.0,0.0,0.0012388941606462645,0.0,0.0
2014-03-06,0.00010598067880669064,0.00010598067880662754,0.00010598067880662754,0.0,0.0,0.00010598067880662754,0.0,0.0,0.00010598067880662754,0.0,0.0,0.00010598067880662754,0.0,0.0
2014-03-07,0.0010374187658138319,0.001037418765813758,0.001037418765813758,0.0,0.0,0.001037418765813758,0.0,0.0,0.001037418765813758,0.0,0.0,0.001037418765813758,0.0,0.0
2014-03-10,0.0006965127198585884,0.0006965127198585996,0.0006965127198585996,0.0,0.0,0.0006965127198585996,0.0,0.0,0.0006965127198585996,0.0,0.0,0.0006965127198585996,0.0,0.0
2014-03-11,-0.00047590537501237564,-0.0004759053750124087,-0.0004759053750124087,0.0,0.0,-0.0004759053750124087,0.0,0.0,-0.0004759053750124087,0.0,0.0,-0.0004759053750124087,0.0,0.0
2014-03-12,0.0015928056520757997,0.0015928056520757572,0.0015928056520757572,0.0,0.0,0.0015928056520757572,0.0,0.0,0.0015928056520757572,0.0,0.0,0.0015928056520757572,0.0,0.0
2014-03-13,-0.003539314395873496,-0.0035393143958735163,-0.0035393143958735163,0.0,0.0,-0.0035393143958735163,0.0,0.0,-0.0035393143958735163,0.0,0.0,-0.0035393143958735163,0.0,0.0
2014-03-14,-0.001508288876786142,-0.0015082888767860014,-0.0015082888767860014,0.0,0.0,-0.0015082888767860014,0.0,0.0,-0.0015082888767860014,0.0,0.0,-0.0015082888767860014,0.0,0.0
2014-03-17,0.003971443863896902,0.003971443863896917,0.003971443863896917,0.0,0.0,0.003971443863896917,0.0,0.0,0.003971443863896917,0.0,0.0,0.003971443863896917,0.0,0.0
2014-03-18,0.0022156524518831635,0.0022156524518832654,0.0022156524518832654,0.0,0.0,0.0022156524518832654,0.0,0.0,0.0022156524518832654,0.0,0.0,0.0022156524518832654,0.0,0.0
2014-03-19,-2.338257389688954e-05,-2.3382573897001713e-05,-2.3382573897001713e-05,0.0,0.0,-2.3382573897001713e-05,0.0,0.0,-2.3382573897001713e-05,0.0,0.0,-2.3382573897001713e-05,0.0,0.0
2014-03-20,0.0015768892717078263,0.0015768892717078486,0.0015768892717078486,0.0,0.0,0.0015768892717078486,0.0,0.0,0.0015768892717078486,0.0,0.0,0.0015768892717078486,0.0,0.0
2014-03-21,0.0005791920685409697,0.0005791920685409568,0.0005791920685409568,0.0,0.0,0.0005791920685409568,0.0,0.0,0.0005791920685409568,0.0,0.0,0.0005791920685409568,0.0,0.0
2014-03-24,0.0011992981198903525,0.0011992981198902797,0.0011992981198902797,0.0,0.0,0.0011992981198902797,0.0,0.0,0.0011992981198902797,0.0,0.0,0.0011992981198902797,0.0,0.0
2014-03-25,0.00235446526529195,0.0023544652652920384,0.0023544652652920384,0.0,0.0,0.0023544652652920384,0.0,0.0,0.0023544652652920384,0.0,0.0,0.0023544652652920384,0.0,0.0
2014-03-26,-0.00011430606843077334,-0.00011430606843076951,-0.00011430606843076951,0.0,0.0,-0.00011430606843076951,0.0,0.0,-0.00011430606843076951,0.0,0.0,-0.00011430606843076951,0.0,0.0
2014-03-27,0.002338630727571594,0.0023386307275716778,0.0023386307275716778,0.0,0.0,0.0023386307275716778,0.0,0.0,0.0023386307275716778,0.0,0.0,0.0023386307275716778,0.0,0.0
2014-03-28,0.0024032161619752124,0.0024032161619751413,0.0024032161619751413,0.0,0.0,0.0024032161619751413,0.0,0.0,0.0024032161619751413,0.0,0.0,0.0024032161619751413,0.0,0.0
2014-03-31,-0.0009512468089342142,-0.0009512468089342141,-0.0009512468089342141,0.0,0.0,-0.0009512468089342141,0.0,0.0,-0.0009512468089342141,0.0,0.0,-0.0009512468089342141,0.0,0.0
2014-04-01,0.001723851034612442,0.001723851034612478,0.001723851034612478,0.0,0.0,0.001723851034612478,0.0,0.0,0.001723851034612478,0.0,0.0,0.001723851034612478,0.0,0.0
2014-04-02,0.0006167617980691874,0.000616761798069243,0.000616761798069243,0.0,0.0,0.000616761798069243,0.0,0.0,0.000616761798069243,0.0,0.0,0.000616761798069243,0.0,0.0
2014-04-03,0.00014207078774007334,0.0001420707877399785,0.0001420707877399785,0.0,0.0,0.0001420707877399785,0.0,0.0,0.0001420707877399785,0.0,0.0,0.0001420707877399785,0.0,0.0
2014-04-04,-0.00200111393237278,-0.0020011139323729,-0.0020011139323729,0.0,0.0,-0.0020011139323729,0.0,0.0,-0.0020011139323729,0.0,0.0,-0.0020011139323729,0.0,0.0
2014-04-07,-0.0035324965348015242,-0.003532496534801588,-0.003532496534801588,0.0,0.0,-0.003532496534801588,0.0,0.0,-0.003532496534801588,0.0,0.0,-0.003532496534801588,0.0,0.0
2014-04-08,0.0020535626032039856,0.0020535626032038845,0.0020535626032038845,0.0,0.0,0.0020535626032038845,0.0,0.0,0.0020535626032038845,0.0,0.0,0.0020535626032038845,0.0,0.0
2014-04-09,0.0017399213448966969,0.0017399213448967554,0.0017399213448967554,0.0,0.0,0.0017399213448967554,0.0,0.0,0.0017399213448967554,0.0,0.0,0.0017399213448967554,0.0,0.0
2014-04-10,-0.007644685944734218,-0.00764468594473422,-0.00764468594473422,0.0,0.0,-0.00764468594473422,0.0,0.0,-0.00764468594473422,0.0,0.0,-0.00764468594473422,0.0,0.0
2014-04-11,-0.0013347593865681779,-0.0013347593865681295,-0.0013347593865681295,0.0,0.0,-0.0013347593865681295,0.0,0.0,-0.0013347593865681295,0.0,0.0,-0.0013347593865681295,0.0,0.0
2014-04-14,0.0017700983107704494,0.0017700983107704626,0.0017700983107704626,0.0,0.0,0.0017700983107704626,0.0,0.0,0.0017700983107704626,0.0,0.0,0.0017700983107704626,0.0,0.0
2014-04-15,0.001340824277691858,0.0013408242776917767,0.0013408242776917767,0.0,0.0,0.0013408242776917767,0.0,0.0,0.0013408242776917767,0.0,0.0,0.0013408242776917767,0.0,0.0
2014-04-16,0.0020600798603032703,0.00206007986030321,0.00206007986030321,0.0,0.0,0.00206007986030321,0.0,0.0,0.00206007986030321,0.0,0.0,0.00206007986030321,0.0,0.0
2014-04-17,0.0023325506089665695,0.0023325506089666437,0.0023325506089666437,0.0,0.0,0.0023325506089666437,0.0,0.0,0.0023325506089666437,0.0,0.0,0.0023325506089666437,0.0,0.0
2014-04-21,0.0011590985888832433,0.0011590985888831895,0.0011590985888831895,0.0,0.0,0.0011590985888831895,0.0,0.0,0.0011590985888831895,0.0,0.0,0.0011590985888831895,0.0,0.0
2014-04-22,0.0009621293869970356,0.0009621293869970238,0.0009621293869970238,0.0,0.0,0.0009621293869970238,0.0,0.0,0.0009621293869970238,0.0,0.0,0.0009621293869970238,0.0,0.0
2014-04-23,0.001202704089880768,0.0012027040898807684,0.0012027040898807684,0.0,0.0,0.0012027040898807684,0.0,0.0,0.0012027040898807684,0.0,0.0,0.0012027040898807684,0.0,0.0
2014-04-24,0.0013845576286710308,0.0013845576286710681,0.0013845576286710681,0.0,0.0,0.0013845576286710681,0.0,0.0,0.0013845576286710681,0.0,0.0,0.0013845576286710681,0.0,0.0
2014-04-25,-0.0005155084045530186,-0.0005155084045530556,-0.0005155084045530556,0.0,0.0,-0.0005155084045530556,0.0,0.0,-0.0005155084045530556,0.0,0.0,-0.0005155084045530556,0.0,0.0
2014-04-28,0.0020356275439274854,0.0020356275439274985,0.0020356275439274985,0.0,0.0,0.0020356275439274985,0.0,0.0,0.0020356275439274985,0.0,0.0,0.0020356275439274985,0.0,0.0
2014-04-29,0.0021041548252923874,0.0021041548252924702,0.0021041548252924702,0.0,0.0,0.0021041548252924702,0.0,0.0,0.0021041548252924702,0.0,0.0,0.0021041548252924702,0.0,0.0
2014-04-30,0.0016915769040678028,0.0016915769040677375,0.0016915769040677375,0.0,0.0,0.0016915769040677375,0.0,0.0,0.0016915769040677375,0.0,0.0,0.0016915769040677375,0.0,0.0
2014-05-01,0.0007931950112873591,0.0007931950112873842,-0.001,0.0,0.0,0.0007931950112873842,0.0,0.0,-0.001,0.0,0.0,0.0007931950112873842,0.0,0.0
2014-05-02,0.0014715010695565563,0.0014715010695565134,0.0,0.0,0.0,0.0014715010695565134,0.0,0.0,0.0,0.0,0.0,0.0014715010695565134,0.0,0.0
2014-05-05,-0.00010143137386869512,-0.00010143137386864343,0.0,0.0,0.0,-0.00010143137386864343,0.0,0.0,0.0,0.0,0.0,-0.00010143137386864343,0.0,0.0
2014-05-06,-0.0011213450674625554,-0.0011213450674625314,0.0,0.0,0.0,-0.0011213450674625314,0.0,0.0,0.0,0.0,0.0,-0.0011213450674625314,0.0,0.0
2014-05-07,0.0012625487223821793,0.001262548722382073,0.0,0.0,0.0,0.001262548722382073,0.0,0.0,0.0,0.0,0.0,0.001262548722382073,0.0,0.0
2014-05-08,0.0007754853842122124,0.0007754853842121268,0.0,0.0,0.0,0.0007754853842121268,0.0,0.0,0.0,0.0,0.0,0.0007754853842121268,0.0,0.0
2014-05-09,0.0018103605653034592,0.0018103605653034816,0.0,0.0,0.0,0.0018103605653034816,0.0,0.0,0.0,0.0,0.0,0.0018103605653034816,0.0,0.0
2014-05-12,0.0008091540642318227,0.0008091540642318762,0.0,0.0,0.0,0.0008091540642318762,0.0,0.0,0.0,0.0,0.0,0.0008091540642318762,0.0,0.0
2014-05-13,0.0009805530134999896,0.000980553013500085,0.0,0.0,0.0,0.000980553013500085,0.0,0.0,0.0,0.0,0.0,0.000980553013500085,0.0,0.0
2014-05-14,0.00048277163401258484,0.0004827716340125576,0.0,0.0,0.0,0.0004827716340125576,0.0,0.0,0.0,0.0,0.0,0.0004827716340125576,0.0,0.0
2014-05-15,-0.0018715032319360704,-0.001871503231936078,0.0,0.0,0.0,-0.001871503231936078,0.0,0.0,0.0,0.0,0.0,-0.001871503231936078,0.0,0.0
2014-05-16,0.0019797796932073046,0.001979779693207284,0.0,0.0,0.0,0.001979779693207284,0.0,0.0,0.0,0.0,0.0,0.001979779693207284,0.0,0.0
2014-05-19,0.0008562870585096043,0.0008562870585095972,0.0,0.0,0.0,0.0008562870585095972,0.0,0.0,0.0,0.0,0.0,0.0008562870585095972,0.0,0.0
2014-05-20,-0.00032675382449811306,-0.00032675382449809387,0.0,0.0,0.0,-0.00032675382449809387,0.0,0.0,0.0,0.0,0.0,-0.00032675382449809387,0.0,0.0
2014-05-21,0.001187648186579962,0.0011876481865800148,0.0,0.0,0.0,0.0011876481865800148,0.0,0.0,0.0,0.0,0.0,0.0011876481865800148,0.0,0.0
2014-05-22,0.0009292229886271023,0.0009292229886270764,0.0,0.0,0.0,0.0009292229886270764,0.0,0.0,0.0,0.0,0.0,0.0009292229886270764,0.0,0.0
2014-05-23,0.001301709558601885,0.0013017095586018712,0.0,0.0,0.0,0.0013017095586018712,0.0,0.0,0.0,0.0,0.0,0.0013017095586018712,0.0,0.0
2014-05-27,-9.517986895065007e-05,-9.517986895068997e-05,0.0,0.0,0.0,-9.517986895068997e-05,0.0,0.0,0.0,0.0,0.0,-9.517986895068997e-05,0.0,0.0
2014-05-28,0.0006275187837210211,0.0006275187837210261,0.0,0.0,0.0,0.0006275187837210261,0.0,0.0,0.0,0.0,0.0,0.0006275187837210261,0.0,0.0
2014-05-29,-0.00010144902054319038,-0.0001014490205433205,0.0,0.0,0.0,-0.0001014490205433205,0.0,0.0,0.0,0.0,0.0,-0.0001014490205433205,0.0,0.0
2014-05-30,-0.00010027047344601636,-0.0001002704734458515,0.0,0.0,0.0,-0.0001002704734458515,0.0,0.0,0.0,0.0,0.0,-0.0001002704734458515,0.0,0.0
2014-06-02,-5.428762841944211e-05,-5.4287628419524836e-05,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0
2014-06-03,1.9170752325342538e-05,1.9170752325381457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-04,0.00019026788540917346,0.0001902678854091011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,0.0009610472718659522,0.0009610472718659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-06,0.0020570872406636817,0.0020570872406637797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,-0.00013070361558121965,-0.0001307036155812069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-10,0.0008874530592440539,0.0008874530592439811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,-0.0004951368873236941,-0.0004951368873237216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,-0.0015775989087312772,-0.0015775989087313258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,0.0013652967249683679,0.0013652967249684345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-16,0.00017533050039154506,0.00017533050039153508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,0.001609526015338368,0.0016095260153383695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0012935607357635831,0.001293560735763588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0005264741704729004,0.0005264741704729126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,0.0002967609186750403,0.00029676091867503196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-23,0.00042653260524559667,0.00042653260524549985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,-0.0003631219291065553,-0.00036312192910659125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-25,0.0004663882647839645,0.0004663882647839568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-26,0.00045948899310562576,0.00045948899310555014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,0.00013050796076403994,0.00013050796076408133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,-9.366078080734121e-05,-9.366078080730311e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0007577178043397836,0.0007577178043398636,-0.00024228219566013644,0.0,0.0,-0.00024228219566013644,0.0,0.0,-0.00024228219566013644,0.0,0.0,0.0,0.0,0.0
2014-07-02,0.001309337320606672,0.0013093373206065628,0.0013093373206065628,0.0,0.0,0.0013093373206065628,0.0,0.0,0.0013093373206065628,0.0,0.0,0.0,0.0,0.0
2014-07-03,0.0012541828791734545,0.0012541828791734488,0.0012541828791734488,0.0,0.0,0.0012541828791734488,0.0,0.0,0.0012541828791734488,0.0,0.0,0.0,0.0,0.0
2014-07-07,-0.001653322502399546,-0.001653322502399468,-0.001653322502399468,0.0,0.0,-0.001653322502399468,0.0,0.0,-0.001653322502399468,0.0,0.0,0.0,0.0,0.0
2014-07-08,-0.0012153958265157569,-0.0012153958265156417,-0.0012153958265156417,0.0,0.0,-0.0012153958265156417,0.0,0.0,-0.0012153958265156417,0.0,0.0,0.0,0.0,0.0
2014-07-09,0.0011034028877633753,0.0011034028877634494,0.0011034028877634494,0.0,0.0,0.0011034028877634494,0.0,0.0,0.0011034028877634494,0.0,0.0,0.0,0.0,0.0
2014-07-10,-0.001302320166600307,-0.001302320166600146,-0.001302320166600146,0.0,0.0,-0.001302320166600146,0.0,0.0,-0.001302320166600146,0.0,0.0,0.0,0.0,0.0
2014-07-11,0.001744229755168852,0.001744229755168858,0.001744229755168858,0.0,0.0,0.001744229755168858,0.0,0.0,0.001744229755168858,0.0,0.0,0.0,0.0,0.0
2014-07-14,0.0008663274786250185,0.0008663274786249175,0.0008663274786249175,0.0,0.0,0.0008663274786249175,0.0,0.0,0.0008663274786249175,0.0,0.0,0.0,0.0,0.0
2014-07-15,0.0005198249979484871,0.0005198249979485592,0.0005198249979485592,0.0,0.0,0.0005198249979485592,0.0,0.0,0.0005198249979485592,0.0,0.0,0.0,0.0,0.0
2014-07-16,0.0020323576743186177,0.002032357674318641,0.002032357674318641,0.0,0.0,0.002032357674318641,0.0,0.0,0.002032357674318641,0.0,0.0,0.0,0.0,0.0
2014-07-17,-0.006945462971724849,-0.006945462971724825,-0.006945462971724825,0.0,0.0,-0.006945462971724825,0.0,0.0,-0.006945462971724825,0.0,0.0,0.0,0.0,0.0
2014-07-18,0.003129968022430014,0.0031299680224299298,0.0031299680224299298,0.0,0.0,0.0031299680224299298,0.0,0.0,0.0031299680224299298,0.0,0.0,0.0,0.0,0.0
2014-07-21,-8.728596236776049e-05,-8.728596236773356e-05,-8.728596236773356e-05,0.0,0.0,-8.728596236773356e-05,0.0,0.0,-8.728596236773356e-05,0.0,0.0,0.0,0.0,0.0
2014-07-22,0.0013199415606539593,0.0013199415606539588,0.0013199415606539588,0.0,0.0,0.0013199415606539588,0.0,0.0,0.0013199415606539588,0.0,0.0,0.0,0.0,0.0
2014-07-23,0.0014678297486324194,0.0014678297486323544,0.0014678297486323544,0.0,0.0,0.0014678297486323544,0.0,0.0,0.0014678297486323544,0.0,0.0,0.0,0.0,0.0
2014-07-24,0.000605020704722904,0.0006050207047230138,0.0006050207047230138,0.0,0.0,0.0006050207047230138,0.0,0.0,0.0006050207047230138,0.0,0.0,0.0,0.0,0.0
2014-07-25,5.5491189211292346e-05,5.549118921122087e-05,5.549118921122087e-05,0.0,0.0,5.549118921122087e-05,0.0,0.0,5.549118921122087e-05,0.0,0.0,0.0,0.0,0.0
2014-07-28,0.0014081018231725058,0.001408101823172414,0.001408101823172414,0.0,0.0,0.001408101823172414,0.0,0.0,0.001408101823172414,0.0,0.0,0.0,0.0,0.0
2014-07-29,0.0008798258049725106,0.0008798258049724783,0.0008798258049724783,0.0,0.0,0.0008798258049724783,0.0,0.0,0.0008798258049724783,0.0,0.0,0.0,0.0,0.0
2014-07-30,0.002220072934764234,0.002220072934764339,0.002220072934764339,0.0,0.0,0.002220072934764339,0.0,0.0,0.002220072934764339,0.0,0.0,0.0,0.0,0.0
2014-07-31,-0.015984000794321575,-0.015984000794321496,-0.015984000794321496,0.0,0.0,-0.015984000794321496,0.0,0.0,-0.015984000794321496,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0002845379876211846,0.0002845379876212917,0.0002845379876212917,-0.0007154620123787083,0.0,0.0002845379876212917,-0.0007154620123787083,0.0,-0.001,0.0,0.0,-0.0007154620123787083,-0.0007154620123787083,0.0
2014-08-04,0.0046973571774154505,0.004697357177415373,0.004697357177415373,0.004697357177415373,0.0,0.004697357177415373,0.004697357177415373,0.0,0.0,0.0,0.0,0.004697357177415373,0.004697357177415373,0.0
2014-08-05,-0.0037413834529132456,-0.003741383452913194,-0.003741383452913194,-0.003741383452913194,0.0,-0.003741383452913194,-0.003741383452913194,0.0,0.0,0.0,0.0,-0.003741383452913194,-0.003741383452913194,0.0
2014-08-06,0.002027958793793558,0.0020279587937934718,0.0020279587937934718,0.0020279587937934718,0.0,0.0020279587937934718,0.0020279587937934718,0.0,0.0,0.0,0.0,0.0020279587937934718,0.0020279587937934718,0.0
2014-08-07,0.00013260254134227692,0.00013260254134217497,0.00013260254134217497,0.00013260254134217497,0.0,0.00013260254134217497,0.00013260254134217497,0.0,0.0,0.0,0.0,0.00013260254134217497,0.00013260254134217497,0.0
2014-08-08,0.0015361690744997289,0.0015361690744997158,0.0015361690744997158,0.0015361690744997158,0.0,0.0015361690744997158,0.0015361690744997158,0.0,0.0,0.0,0.0,0.0015361690744997158,0.0015361690744997158,0.0
2014-08-11,0.0038293792228899265,0.0038293792228898393,0.0038293792228898393,0.0038293792228898393,0.0,0.0038293792228898393,0.0038293792228898393,0.0,0.0,0.0,0.0,0.0038293792228898393,0.0038293792228898393,0.0
2014-08-12,0.0011269151396484343,0.0011269151396484656,0.0011269151396484656,0.0011269151396484656,0.0,0.0011269151396484656,0.0011269151396484656,0.0,0.0,0.0,0.0,0.0011269151396484656,0.0011269151396484656,0.0
2014-08-13,0.0024394948953473123,0.0024394948953472273,0.0024394948953472273,0.0024394948953472273,0.0,0.0024394948953472273,0.0024394948953472273,0.0,0.0,0.0,0.0,0.0024394948953472273,0.0024394948953472273,0.0
2014-08-14,0.0012441633334577189,0.0012441633334576707,0.0012441633334576707,0.0012441633334576707,0.0,0.0012441633334576707,0.0012441633334576707,0.0,0.0,0.0,0.0,0.0012441633334576707,0.0012441633334576707,0.0
