snapshot,expiry,T,cp,strike,bid,ask,mid,volume,openInterest,impliedVolatility,spot
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,675.0,0.76,0.83,0.7949999999999999,1049.0,834.0,0.24976336181640624,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,680.0,0.83,0.91,0.87,53.0,1299.0,0.24182887084960938,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,685.0,0.96,1.08,1.02,23.0,335.0,0.2375564526367187,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,690.0,1.02,1.11,1.065,61.0,767.0,0.22620402709960938,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,695.0,1.14,1.23,1.185,45.0,859.0,0.21833057067871092,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,700.0,1.28,1.37,1.3250000000000002,3092.0,1547.0,0.21051814880371095,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,705.0,1.45,1.55,1.5,69.0,1394.0,0.20325503784179685,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,710.0,1.65,1.75,1.7,150.0,1796.0,0.19568675415039063,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,715.0,1.9,2.0,1.95,213.0,1198.0,0.188484677734375,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,720.0,2.05,2.52,2.285,323.0,1086.0,0.18640950317382812,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,721.0,2.03,2.6,2.315,1.0,183.0,0.18518881225585934,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,722.0,2.09,2.67,2.38,25.0,368.0,0.18366294860839844,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,723.0,2.14,2.77,2.455,28.0,1467.0,0.18274743041992186,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,724.0,2.21,2.84,2.525,67.0,1471.0,0.18113001495361325,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,725.0,2.28,3.02,2.65,294.0,722.0,0.18167932586669922,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,726.0,2.36,3.01,2.6849999999999996,3.0,103.0,0.1783224258422852,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,727.0,2.44,3.1,2.77,103.0,481.0,0.1769491485595703,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,728.0,2.54,3.17,2.855,6.0,342.0,0.1751181121826172,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,729.0,2.51,3.27,2.8899999999999997,20.0,244.0,0.1738058694458008,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,730.0,2.71,3.4,3.0549999999999997,2453.0,4452.0,0.1729819030761719,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,731.0,2.78,3.49,3.135,12.0,246.0,0.17133397033691405,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,732.0,2.9,3.57,3.235,22.0,489.0,0.1694418994140625,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,733.0,3.0,3.69,3.3449999999999998,34.0,113.0,0.1682212084960938,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,734.0,3.1,3.8,3.45,195.0,238.0,0.1667563793945313,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,735.0,3.55,3.92,3.735,122.0,725.0,0.16535258483886722,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,736.0,3.3,4.07,3.685,6.0,335.0,0.16440654937744142,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,737.0,3.31,4.31,3.8099999999999996,30.0,265.0,0.16477275665283203,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,738.0,3.43,4.44,3.9350000000000005,20.0,119.0,0.16330792755126955,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,739.0,3.67,4.47,4.07,12.0,228.0,0.16019516571044923,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,740.0,4.0,5.28,4.640000000000001,134.0,1835.0,0.16877051940917973,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,741.0,3.94,4.77,4.3549999999999995,306.0,446.0,0.15750964569091797,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,742.0,4.08,4.92,4.5,16.0,203.0,0.15604481658935548,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,743.0,4.11,5.21,4.66,5.0,196.0,0.15650257568359377,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,744.0,4.26,5.26,4.76,29.0,446.0,0.15342033111572267,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,745.0,4.55,5.2,4.875,680.0,710.0,0.14872067108154297,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,746.0,4.59,5.75,5.17,110.0,154.0,0.1524742956542969,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,747.0,4.76,5.94,5.35,59.0,188.0,0.15107050109863285,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,748.0,5.08,6.15,5.615,29.0,250.0,0.14984981018066407,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,749.0,5.14,6.36,5.75,21.0,438.0,0.14850705017089844,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,750.0,5.5,6.5,6.0,627.0,3730.0,0.14618773742675778,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,751.0,5.54,6.8,6.17,114.0,340.0,0.14579101287841795,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,752.0,5.76,7.04,6.4,108.0,205.0,0.1445398046875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,753.0,5.99,7.29,6.640000000000001,15.0,323.0,0.14328859649658204,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,754.0,6.22,7.55,6.885,138.0,244.0,0.14203738830566404,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,755.0,6.2,7.68,6.9399999999999995,164.0,887.0,0.13907721282958985,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,756.0,6.72,8.09,7.404999999999999,160.0,348.0,0.13941290283203128,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,757.0,6.99,8.38,7.6850000000000005,97.0,466.0,0.13814643600463866,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,758.0,7.45,8.55,8.0,63.0,91.0,0.13535410552978522,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,759.0,7.74,8.87,8.305,82.0,296.0,0.13419444915771483,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,760.0,8.06,9.59,8.825,8135.0,1369.0,0.1375513491821289,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,761.0,8.37,9.67,9.02,227.0,505.0,0.1333094482421875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,762.0,8.52,10.03,9.274999999999999,167.0,595.0,0.13219556777954106,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,763.0,9.06,10.2,9.629999999999999,244.0,372.0,0.1287318572998047,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,764.0,9.91,10.79,10.35,582.0,284.0,0.1299525482177734,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,765.0,9.81,10.75,10.280000000000001,1073.0,1140.0,0.12380331771850586,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,766.0,10.0,11.61,10.805,292.0,682.0,0.1277858218383789,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,767.0,10.41,12.05,11.23,21.0,743.0,0.1267940104675293,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,768.0,10.84,12.5,11.67,29.0,177.0,0.12575642318725588,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,769.0,11.28,12.98,12.129999999999999,38.0,199.0,0.12488668090820312,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,770.0,12.46,13.25,12.855,51.0,461.0,0.12142297042846678,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,771.0,12.23,13.98,13.105,2.0,267.0,0.12310142044067385,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,772.0,12.73,14.51,13.620000000000001,3.0,112.0,0.12229271270751954,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,773.0,13.25,15.06,14.155000000000001,1.0,394.0,0.12152978088378906,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,774.0,12.89,16.64,14.765,1.0,149.0,0.13288220642089843,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,775.0,15.05,15.55,15.3,35.0,230.0,0.11197787445068358,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,776.0,13.93,17.81,15.87,2.0,176.0,0.13160048095703125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,777.0,14.63,18.42,16.525000000000002,3.0,87.0,0.13099013549804686,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,778.0,16.48,17.84,17.16,1.0,120.0,0.11513641220092774,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,779.0,15.83,19.71,17.77,4.0,181.0,0.13016616912841794,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,780.0,18.14,18.78,18.46,30.0,378.0,0.10859045715332032,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,781.0,17.2,21.07,19.134999999999998,2.0,19.0,0.12955582366943358,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,782.0,17.91,21.78,19.845,10.0,17.0,0.1294032373046875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,783.0,20.16,22.52,21.34,1.0,1.0,0.12949478912353518,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,784.0,19.39,23.27,21.33,2.0,10.0,0.1295863409423828,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,785.0,21.76,24.04,22.9,12.0,20.0,0.12979996185302733,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,786.0,20.94,24.82,22.880000000000003,3.0,4.0,0.13001358276367186,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,787.0,21.74,25.62,23.68,1.0,12.0,0.13037979003906247,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,789.0,23.39,27.27,25.33,20.0,21.0,0.13147841186523437,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,790.0,24.25,28.12,26.185000000000002,9.0,1.0,0.13227186096191407,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,792.0,26.02,29.85,27.935000000000002,,1.0,0.1339808282470703,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,795.0,30.0,32.53,31.265,,1.0,0.13727669372558599,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,796.0,29.64,33.45,31.545,4.0,14.0,0.13868048828125001,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,797.0,30.56,34.37,32.464999999999996,,11.0,0.14002324829101562,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,799.0,32.42,36.25,34.335,,1.0,0.14331911376953127,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,800.0,35.2,37.19,36.195,17.0,486.0,0.14487549468994143,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,802.0,35.26,39.1,37.18,,1.0,0.148446015625,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,806.0,39.26,42.98,41.12,,1.0,0.15644154113769532,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,811.0,44.17,47.89,46.03,,,0.1671225866699219,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,816.0,49.12,52.84,50.980000000000004,1.0,1.0,0.17829190856933597,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,830.0,63.05,66.77,64.91,,0.0,0.20941952697753902,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-02,0.08132255912560249,P,855.0,88.01,91.71,89.86,1.0,1.0,0.2622144091796875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,690.0,76.21,79.98,78.095,,1.0,0.29779754943847647,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,700.0,66.59,70.37,68.48,2.0,3.0,0.2756420092773437,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,705.0,61.82,65.6,63.709999999999994,1.0,10.0,0.26462527374267575,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,710.0,57.09,60.87,58.980000000000004,1.0,3.0,0.2538831936645508,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,715.0,52.4,56.21,54.305,6.0,11.0,0.24372094177246095,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,728.0,40.48,44.24,42.36,2.0,5.0,0.21649953430175778,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,734.0,35.15,38.74,36.945,,1.0,0.2025683992004394,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,735.0,34.28,37.88,36.08,29.0,255.0,0.20085943191528316,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,738.0,31.78,35.37,33.575,17.0,5.0,0.1963276168823242,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,740.0,30.15,32.31,31.23,61.0,222.0,0.17594207855224608,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,746.0,25.04,28.76,26.9,,1.0,0.18274743041992186,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,750.0,23.41,24.05,23.73,194.0,230.0,0.1588524057006836,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,752.0,20.6,24.15,22.375,2.0,2.0,0.17386690399169924,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,753.0,20.92,21.81,21.365000000000002,,2.0,0.15502248794555668,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,755.0,19.68,20.22,19.95,29.0,22.0,0.15097894927978522,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,756.0,18.71,20.13,19.42,,2.0,0.1563805065917969,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,757.0,17.99,18.88,18.435,2.0,4.0,0.14928524063110354,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,758.0,17.29,18.17,17.73,2.0,1203.0,0.14786618743896485,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,759.0,16.25,17.98,17.115000000000002,1.0,2.0,0.15177239837646483,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,760.0,16.2,16.59,16.395,141.0,183.0,0.14302919967651367,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,763.0,13.44,16.1,14.77,46.0,1220.0,0.15448843566894532,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,764.0,13.31,14.16,13.735,166.0,49.0,0.13971807556152344,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,765.0,12.39,13.98,13.185,162.0,225.0,0.14301394104003906,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,766.0,11.79,13.36,12.575,44.0,93.0,0.1416406637573242,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,767.0,11.47,12.37,11.92,168.0,109.0,0.1363459169006348,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,768.0,10.64,12.15,11.395,136.0,212.0,0.13886359191894532,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,769.0,10.33,11.22,10.775,21.0,60.0,0.13391979370117188,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,770.0,9.55,11.02,10.285,54.0,137.0,0.13639169281005858,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,771.0,9.25,10.13,9.690000000000001,29.0,41.0,0.13156996368408203,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,772.0,8.52,9.61,9.065,10.0,57.0,0.13047134185791015,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,773.0,8.24,9.11,8.675,13.0,81.0,0.12943375457763673,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,774.0,7.55,8.62,8.084999999999999,9.0,148.0,0.1283351327514648,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,775.0,7.3,8.0,7.65,79.0,256.0,0.12571064727783204,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,776.0,6.65,7.35,7.0,10.0,95.0,0.12256736816406251,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,777.0,6.42,7.53,6.975,110.0,51.0,0.12836565002441402,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,778.0,6.01,6.83,6.42,46.0,155.0,0.1243526286315918,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,779.0,5.43,6.42,5.925,98.0,38.0,0.12339133453369142,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,780.0,5.25,6.0,5.625,106.0,198.0,0.12214012634277345,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,781.0,4.7,5.9,5.300000000000001,16.0,257.0,0.12445943908691406,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,782.0,4.36,5.53,4.945,13.0,18.0,0.1235134036254883,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,783.0,4.04,5.18,4.609999999999999,8.0,89.0,0.12262840270996095,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,784.0,3.74,4.85,4.295,9.0,117.0,0.12183495361328125,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,785.0,3.45,4.54,3.995,28.0,218.0,0.12113305633544921,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,786.0,3.18,4.24,3.71,49.0,28.0,0.12037012451171875,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,787.0,2.93,3.96,3.4450000000000003,11.0,48.0,0.11972926177978514,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,788.0,2.83,3.51,3.17,84.0,62.0,0.11655546539306641,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,789.0,2.6,3.26,2.9299999999999997,15.0,117.0,0.1158840853881836,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,790.0,2.22,3.03,2.625,38.0,136.0,0.11533477447509766,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,791.0,2.0,2.81,2.4050000000000002,5.0,24.0,0.11478546356201172,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,792.0,2.0,2.61,2.3049999999999997,39.0,29.0,0.11432770446777345,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,793.0,1.82,2.42,2.12,20.0,567.0,0.11390046264648437,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,794.0,1.66,2.24,1.9500000000000002,17.0,16.0,0.11344270355224609,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,795.0,1.51,2.07,1.79,54.0,430.0,0.11298494445800782,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,796.0,1.37,1.92,1.645,56.0,319.0,0.11274080627441406,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,797.0,1.0,1.77,1.385,15.0,207.0,0.11231356445312499,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,798.0,0.84,1.46,1.15,35.0,17.0,0.108407353515625,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,799.0,1.02,1.51,1.2650000000000001,5.0,27.0,0.11176425354003905,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,800.0,1.11,1.21,1.1600000000000001,278.0,719.0,0.10730873168945312,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,801.0,0.52,1.6,1.06,10.0,192.0,0.11823391540527343,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,802.0,0.85,1.51,1.18,14.0,40.0,0.11856960540771484,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,803.0,0.82,1.43,1.125,2.0,52.0,0.11902736450195311,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,804.0,0.26,1.35,0.805,1.0,86.0,0.11939357177734375,765.1599731445312
2026-09-03 03:36:51.775415,2026-10-09,0.1005006413173833,C,805.0,0.68,0.79,0.7350000000000001,31.0,151.0,0.10663735168457032,765.1599731445312
